"Model","Scenario","Region","X2045","X2046","X2047","X2048","X2049","X2050"
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","DNK",-0.03868983857,-0.03983838362,-0.04117597825,-0.04229428862,-0.04291661117,-0.04309312964
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2",NA,-0.04711350183,-0.04939861434,-0.05181570614,-0.05375225166,-0.05480557403,-0.05503785345
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","EGY",-0.1457400125,-0.1502000853,-0.1547843551,-0.158699266,-0.1611879771,-0.1623353289
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","EST",0.00121046028,0.00120325383,0.00171107292,0.00217464726,0.00252785231,0.00280325701
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","FIN",0.01238960485,0.01263193409,0.0129430803,0.01338804882,0.01386965664,0.01425691108
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","FRA",-0.07360231186,-0.07593946788,-0.0783393009,-0.08033326351,-0.08150037479,-0.08187270229
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","DEU",-0.0588414476,-0.06075510049,-0.06264795544,-0.06413319987,-0.06498301834,-0.06523369008
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","GRC",-0.08777023687,-0.08960622803,-0.09173179688,-0.09355409395,-0.09453779531,-0.09473190353
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","HKG",-0.1154131527,-0.1199969546,-0.1249437375,-0.1295422609,-0.133155547,-0.135840384
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","HUN",-0.04959336139,-0.0506347466,-0.05188184827,-0.0527786543,-0.05292045834,-0.05239812978
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","IND",-0.1147346553,-0.1174717646,-0.1204039524,-0.1227278261,-0.1236585162,-0.1232374436
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","IDN",-0.09972784827,-0.1014685711,-0.1034580529,-0.1048520638,-0.1048851274,-0.103612694
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","IRL",-0.03752522758,-0.038832302,-0.040263039,-0.04159980174,-0.04263940604,-0.04333277046
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","ITA",-0.07832959123,-0.08002384998,-0.08189638826,-0.08346089616,-0.08420313354,-0.08410983834
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","JPN",-0.07220241389,-0.07433220352,-0.07655275379,-0.07831433769,-0.07919231568,-0.07925476319
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2",NA,-0.10893996,-0.1123733715,-0.1158359738,-0.118798291,-0.1207500796,-0.1217510596
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","LVA",-0.00452816841,-0.00466658144,-0.00483498305,-0.00488202488,-0.00475584119,-0.00446168323
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","LTU",-0.01433185202,-0.01476467222,-0.01509464083,-0.01526331911,-0.0152447364,-0.01508388363
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","MYS",-0.09602299061,-0.09814732725,-0.1004628266,-0.1022305134,-0.1027732567,-0.1021649294
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","MEX",-0.1031195866,-0.1053619525,-0.1077958369,-0.1097290682,-0.1104893512,-0.1101224334
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2",NA,-0.1960752375,-0.2031001176,-0.2099699887,-0.2159287055,-0.220315504,-0.2233081971
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","NLD",-0.0472735325,-0.04847459783,-0.04981226555,-0.05081591276,-0.05119659657,-0.05103209191
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","NZL",-0.04092927336,-0.04142446961,-0.04204751524,-0.04242567868,-0.04217800379,-0.04129672794
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","NOR",-0.00628442991,-0.00672221454,-0.00714719636,-0.00737855907,-0.00744964069,-0.00734388173
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","POL",-0.02579394684,-0.02563029461,-0.02589284597,-0.02617180702,-0.02600155323,-0.02533151783
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","PRT",-0.08625545111,-0.08874037413,-0.09141450403,-0.09363090946,-0.09488343042,-0.09523814557
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","ROU",-0.08387771796,-0.08811573373,-0.0926361604,-0.09693208345,-0.1006587566,-0.1038646272
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","RUS",-0.10885852,-0.113944736,-0.1183515889,-0.1225189981,-0.1265424665,-0.1304097187
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","SGP",-0.101145111,-0.105002927,-0.1092210288,-0.112775146,-0.11500661,-0.1161383783
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","SVK",-0.04997290094,-0.05159558294,-0.05339095492,-0.05484529814,-0.05559916918,-0.05572229626
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","SVN",-0.05866035932,-0.06013796217,-0.06180620057,-0.06322688545,-0.06394199268,-0.06396660827
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","ZAF",-0.1244945337,-0.1290627521,-0.1337934579,-0.1379086309,-0.1406818018,-0.1421765686
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","KOR",-0.05935535592,-0.06053681233,-0.06192010678,-0.06299255847,-0.06328773913,-0.06282386039
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","ESP",-0.09686083018,-0.09939094277,-0.1021167407,-0.1043142383,-0.1054412813,-0.1055880936
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","SWE",-0.02025243968,-0.02084400577,-0.02150277411,-0.02198302799,-0.02230371906,-0.0224818597
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","CHE",-0.02732904238,-0.02647581328,-0.02610687414,-0.02574935457,-0.02493129271,-0.02364348319
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","TWN",-0.07658009785,-0.07841350665,-0.0805344793,-0.0825034553,-0.08379335526,-0.08438483622
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","TUR",-0.09222515606,-0.09467152201,-0.0972420898,-0.09932994115,-0.1003527092,-0.100332093
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","GBR",-0.03952372686,-0.04069112456,-0.04182933998,-0.04260947451,-0.04286936548,-0.0426964479
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","USA",-0.07432404275,-0.07615296137,-0.07799441937,-0.07938435203,-0.07994447573,-0.07974328042
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","VNM",-0.1152994412,-0.1182438588,-0.1214215702,-0.1240099416,-0.1252753976,-0.1252857866
"REMIND-MAgPIE 3.3-4.8","Delayed transition",NA,-0.1914369826,-0.1958602979,-0.1998123442,-0.2026261894,-0.2042646519,-0.2049843693
"REMIND-MAgPIE 3.3-4.8","Delayed transition","ARG",-0.07609642377,-0.07703116655,-0.07797440708,-0.07839268266,-0.07818152343,-0.07745313208
"REMIND-MAgPIE 3.3-4.8","Delayed transition",NA,-0.1305793868,-0.1320206718,-0.1334563353,-0.1341655638,-0.1339046858,-0.1327365399
"REMIND-MAgPIE 3.3-4.8","Delayed transition","AUS",-0.150807671,-0.1543429604,-0.1566360646,-0.1578512072,-0.1580055468,-0.1572633852
"REMIND-MAgPIE 3.3-4.8","Delayed transition","AUT",-0.08748445993,-0.08818491583,-0.08871439685,-0.08870141234,-0.08810138495,-0.08708265733
"REMIND-MAgPIE 3.3-4.8","Delayed transition","BEL",-0.06607785951,-0.06796159756,-0.06987881614,-0.07130347019,-0.07215407434,-0.07249924344
"REMIND-MAgPIE 3.3-4.8","Delayed transition","BRA",-0.163314787,-0.166562926,-0.1696419026,-0.1716841653,-0.1725342783,-0.1723805255
"REMIND-MAgPIE 3.3-4.8","Delayed transition","BGR",-0.08704490569,-0.0869106692,-0.08627566869,-0.08490878747,-0.08296444096,-0.08065103899
"REMIND-MAgPIE 3.3-4.8","Delayed transition","CAN",-0.01239012645,-0.0128668956,-0.01316436025,-0.01337854924,-0.01365982659,-0.01401905309
"REMIND-MAgPIE 3.3-4.8","Delayed transition","CHL",-0.04326276177,-0.04385923429,-0.04455527252,-0.04490868265,-0.04481850704,-0.04431506811
"REMIND-MAgPIE 3.3-4.8","Delayed transition","CHN",-0.1226450784,-0.1244360513,-0.1257326009,-0.125998649,-0.1252405416,-0.1237125432
"REMIND-MAgPIE 3.3-4.8","Delayed transition","HRV",-0.09187908132,-0.09183540342,-0.09107783136,-0.08924265933,-0.08655643095,-0.08346750742
"REMIND-MAgPIE 3.3-4.8","Delayed transition","CZE",-0.06641103513,-0.0668109197,-0.06728014747,-0.06736465252,-0.067015305,-0.06631127238
"REMIND-MAgPIE 3.3-4.8","Delayed transition","DNK",-0.04928073079,-0.05066900805,-0.05201197013,-0.05298328717,-0.05359577264,-0.05398432154
"REMIND-MAgPIE 3.3-4.8","Delayed transition",NA,-0.08207511823,-0.07773647273,-0.07382675431,-0.07013067664,-0.06661654671,-0.06332807433
"REMIND-MAgPIE 3.3-4.8","Delayed transition","EGY",-0.1560958711,-0.1587211478,-0.1611897402,-0.1626937893,-0.1630633375,-0.1624692378
"REMIND-MAgPIE 3.3-4.8","Delayed transition","EST",-0.00974958706,-0.0076936129,-0.0053299152,-0.00306456247,-0.00118094977,0.00018095096
"REMIND-MAgPIE 3.3-4.8","Delayed transition","FIN",0.00828140614,0.00789112212,0.00752650844,0.00723118766,0.00686439892,0.00637927345
"REMIND-MAgPIE 3.3-4.8","Delayed transition","FRA",-0.08551352821,-0.08844464701,-0.09143570228,-0.09390825729,-0.09569857806,-0.09683967101
"REMIND-MAgPIE 3.3-4.8","Delayed transition","DEU",-0.07693230032,-0.07922343921,-0.08133619294,-0.08279917215,-0.08346075868,-0.08337801668
"REMIND-MAgPIE 3.3-4.8","Delayed transition","GRC",-0.1257280456,-0.1287095085,-0.1309331931,-0.1318147361,-0.1312651619,-0.1295047481
"REMIND-MAgPIE 3.3-4.8","Delayed transition","HKG",-0.1322243539,-0.1357463667,-0.1390963673,-0.1415341552,-0.14291784,-0.1434246678
"REMIND-MAgPIE 3.3-4.8","Delayed transition","HUN",-0.0758902172,-0.07634301874,-0.07688326254,-0.07691615146,-0.07637541289,-0.07537098784
"REMIND-MAgPIE 3.3-4.8","Delayed transition","IND",-0.1376174235,-0.1395467206,-0.141326491,-0.14214084,-0.1418595234,-0.1406752867
"REMIND-MAgPIE 3.3-4.8","Delayed transition","IDN",-0.1217134566,-0.1221670988,-0.1229217314,-0.1229672996,-0.1220537148,-0.120338507
"REMIND-MAgPIE 3.3-4.8","Delayed transition","IRL",-0.05803513615,-0.05898620883,-0.05970614308,-0.0600851725,-0.06017394041,-0.06007086579
"REMIND-MAgPIE 3.3-4.8","Delayed transition","ITA",-0.1016526854,-0.1021974412,-0.1030546068,-0.1035929305,-0.1035344703,-0.1029130868
"REMIND-MAgPIE 3.3-4.8","Delayed transition","JPN",-0.09965607996,-0.1000827278,-0.1005913467,-0.1008743105,-0.1007036203,-0.09994422981
"REMIND-MAgPIE 3.3-4.8","Delayed transition",NA,-0.1331488096,-0.13573907,-0.1380556612,-0.1394792791,-0.1399633799,-0.1397117859
"REMIND-MAgPIE 3.3-4.8","Delayed transition","LVA",-0.01367529419,-0.01335539076,-0.01302469429,-0.01262235792,-0.01218757644,-0.01173929897
"REMIND-MAgPIE 3.3-4.8","Delayed transition","LTU",-0.0239469801,-0.02395788484,-0.02362911837,-0.02292990133,-0.02207136164,-0.02120909506
"REMIND-MAgPIE 3.3-4.8","Delayed transition","MYS",-0.1254210678,-0.1280770733,-0.1306896017,-0.1324579256,-0.1332085564,-0.133072787
"REMIND-MAgPIE 3.3-4.8","Delayed transition","MEX",-0.1303235874,-0.1317878997,-0.1331793699,-0.1337167941,-0.1332187073,-0.1318516189
"REMIND-MAgPIE 3.3-4.8","Delayed transition",NA,-0.1906684472,-0.1945195554,-0.198045353,-0.200517454,-0.2018201887,-0.2021372855
"REMIND-MAgPIE 3.3-4.8","Delayed transition","NLD",-0.06209358021,-0.06290971509,-0.06382835159,-0.06443541794,-0.06470328157,-0.06469246217
"REMIND-MAgPIE 3.3-4.8","Delayed transition","NZL",-0.06724153669,-0.06765622136,-0.06779648457,-0.06745435708,-0.06665107221,-0.06549961648
"REMIND-MAgPIE 3.3-4.8","Delayed transition","NOR",-0.01108542647,-0.01096653907,-0.01070142859,-0.01069149908,-0.01072320359,-0.01070913336
"REMIND-MAgPIE 3.3-4.8","Delayed transition","POL",-0.05445586276,-0.05413022987,-0.05392113819,-0.05336591108,-0.05238855402,-0.05110245409
"REMIND-MAgPIE 3.3-4.8","Delayed transition","PRT",-0.1105146663,-0.1126943671,-0.1141772988,-0.1144989313,-0.1137626007,-0.112272678
"REMIND-MAgPIE 3.3-4.8","Delayed transition","ROU",-0.1126363016,-0.1168231618,-0.1207552303,-0.1240271608,-0.1266051436,-0.1285054375
"REMIND-MAgPIE 3.3-4.8","Delayed transition","RUS",-0.07866271553,-0.08168498547,-0.08403777073,-0.08620864975,-0.08839366724,-0.09063805532
"REMIND-MAgPIE 3.3-4.8","Delayed transition","SGP",-0.1242368088,-0.1278371992,-0.1312490768,-0.1337785556,-0.135363063,-0.1360819987
"REMIND-MAgPIE 3.3-4.8","Delayed transition","SVK",-0.075732922,-0.07566296985,-0.07501899957,-0.07364650506,-0.07180059179,-0.06976113556
"REMIND-MAgPIE 3.3-4.8","Delayed transition","SVN",-0.07640324042,-0.07670025504,-0.07699973918,-0.07691208011,-0.07626381912,-0.07515348423
"REMIND-MAgPIE 3.3-4.8","Delayed transition","ZAF",-0.1603150337,-0.1652374919,-0.16958137,-0.1726384467,-0.1744024605,-0.175138734
"REMIND-MAgPIE 3.3-4.8","Delayed transition","KOR",-0.07684479077,-0.07774690372,-0.07877481218,-0.07935631516,-0.07936902198,-0.0789091188
"REMIND-MAgPIE 3.3-4.8","Delayed transition","ESP",-0.1200514694,-0.1219465947,-0.1235531996,-0.1241823428,-0.123788364,-0.1226207168
"REMIND-MAgPIE 3.3-4.8","Delayed transition","SWE",-0.02857363562,-0.02994433786,-0.03125337834,-0.03238939897,-0.03330750801,-0.0340187709
"REMIND-MAgPIE 3.3-4.8","Delayed transition","CHE",-0.06037154216,-0.06100726777,-0.06193428644,-0.06270510879,-0.06321276239,-0.06353942818
"REMIND-MAgPIE 3.3-4.8","Delayed transition","TWN",-0.09451954808,-0.09530791495,-0.09621965975,-0.09659706627,-0.09626877461,-0.095415829
"REMIND-MAgPIE 3.3-4.8","Delayed transition","TUR",-0.1053094177,-0.1072384126,-0.1090315738,-0.1100287397,-0.1101176529,-0.109471669
"REMIND-MAgPIE 3.3-4.8","Delayed transition","GBR",-0.04994374696,-0.05056745724,-0.05160728925,-0.05258035195,-0.05319901335,-0.0533037389
"REMIND-MAgPIE 3.3-4.8","Delayed transition","USA",-0.1004342021,-0.1010813684,-0.1016589975,-0.1016866431,-0.1010712699,-0.09991096869
"REMIND-MAgPIE 3.3-4.8","Delayed transition","VNM",-0.1329984707,-0.135818434,-0.1385829431,-0.1403650539,-0.1409996317,-0.1406332413
"REMIND-MAgPIE 3.3-4.8","Fragmented World",NA,-0.1698401534,-0.1752459683,-0.1800633017,-0.184787339,-0.1885626576,-0.1909316836
"REMIND-MAgPIE 3.3-4.8","Fragmented World","ARG",-0.08529385854,-0.08754207849,-0.08958592321,-0.09173705569,-0.09327667341,-0.09389758746
"REMIND-MAgPIE 3.3-4.8","Fragmented World",NA,-0.138083446,-0.1423502827,-0.1463004194,-0.1503686926,-0.1535529618,-0.1553479218
"REMIND-MAgPIE 3.3-4.8","Fragmented World","AUS",-0.1384699535,-0.1434584862,-0.1478698648,-0.1522424509,-0.155776439,-0.1580109003
"REMIND-MAgPIE 3.3-4.8","Fragmented World","AUT",-0.07749382661,-0.08019223291,-0.08263630821,-0.08521634553,-0.08729413608,-0.08856600282
"REMIND-MAgPIE 3.3-4.8","Fragmented World","BEL",-0.06871133377,-0.07133242586,-0.07381196994,-0.07646684416,-0.07866073491,-0.08012005532
"REMIND-MAgPIE 3.3-4.8","Fragmented World","BRA",-0.1694936441,-0.1749851873,-0.1800224155,-0.1851454981,-0.1892573251,-0.1917787469
"REMIND-MAgPIE 3.3-4.8","Fragmented World","BGR",-0.08883743492,-0.09147914806,-0.09388556984,-0.09635573944,-0.098322744,-0.09943421057
"REMIND-MAgPIE 3.3-4.8","Fragmented World","CAN",0.01296293806,0.01287103114,0.01303550139,0.013352565,0.01381285965,0.01405545598
"REMIND-MAgPIE 3.3-4.8","Fragmented World","CHL",-0.06016969734,-0.0617539064,-0.06327688019,-0.06490531509,-0.06616517927,-0.06679006068
"REMIND-MAgPIE 3.3-4.8","Fragmented World","CHN",-0.1226511553,-0.1267149505,-0.1303975649,-0.1339942113,-0.1367574332,-0.138312983
"REMIND-MAgPIE 3.3-4.8","Fragmented World","HRV",-0.09441261563,-0.0974703143,-0.100305836,-0.1031963116,-0.1055252426,-0.1069256187
"REMIND-MAgPIE 3.3-4.8","Fragmented World","CZE",-0.06976782564,-0.072138619,-0.07448343891,-0.07696294933,-0.07888361422,-0.07997146101
"REMIND-MAgPIE 3.3-4.8","Fragmented World","DNK",-0.05010009049,-0.05190035861,-0.05356704461,-0.0553083267,-0.05675274684,-0.05767858798
"REMIND-MAgPIE 3.3-4.8","Fragmented World",NA,-0.07383139463,-0.07630296136,-0.078512269,-0.0806342428,-0.08215219142,-0.08285575991
"REMIND-MAgPIE 3.3-4.8","Fragmented World","EGY",-0.1604856601,-0.1656470329,-0.1704033919,-0.175196829,-0.1790041488,-0.1812898438
"REMIND-MAgPIE 3.3-4.8","Fragmented World","EST",-0.00212231159,-0.00202495944,-0.00190439788,-0.00181569367,-0.00178601708,-0.00181129187
"REMIND-MAgPIE 3.3-4.8","Fragmented World","FIN",0.01622885058,0.01634728749,0.01647243065,0.01668396794,0.01693595426,0.01712466994
"REMIND-MAgPIE 3.3-4.8","Fragmented World","FRA",-0.08900710432,-0.09238442487,-0.09562544431,-0.0989411591,-0.1016654016,-0.1034654916
"REMIND-MAgPIE 3.3-4.8","Fragmented World","DEU",-0.07317538699,-0.07580363027,-0.0782745947,-0.08065643681,-0.08256265921,-0.08376660563
"REMIND-MAgPIE 3.3-4.8","Fragmented World","GRC",-0.1132982857,-0.1176023943,-0.1215476221,-0.1253943354,-0.1283696281,-0.1302280468
"REMIND-MAgPIE 3.3-4.8","Fragmented World","HKG",-0.1445867812,-0.1495529592,-0.1542110385,-0.1589689934,-0.1628346815,-0.1653000301
"REMIND-MAgPIE 3.3-4.8","Fragmented World","HUN",-0.08741920493,-0.09027760829,-0.09290479884,-0.09554694891,-0.09762217532,-0.09881357126
"REMIND-MAgPIE 3.3-4.8","Fragmented World","IND",-0.1492417813,-0.1540483357,-0.158413018,-0.1628789246,-0.1663898754,-0.1683223797
"REMIND-MAgPIE 3.3-4.8","Fragmented World","IDN",-0.1375319873,-0.1415986338,-0.1453877285,-0.1492798011,-0.1522824768,-0.1538681242
"REMIND-MAgPIE 3.3-4.8","Fragmented World","IRL",-0.04312437367,-0.04454295267,-0.04591364699,-0.04741756956,-0.04877509607,-0.04979884546
"REMIND-MAgPIE 3.3-4.8","Fragmented World","ITA",-0.1023415094,-0.1056011954,-0.1085632756,-0.1115224466,-0.1138168588,-0.1150898308
"REMIND-MAgPIE 3.3-4.8","Fragmented World","JPN",-0.09958807112,-0.1030063968,-0.1062324542,-0.109448812,-0.1119773466,-0.1134976017
"REMIND-MAgPIE 3.3-4.8","Fragmented World",NA,-0.1336286989,-0.1380098758,-0.1420019423,-0.1459672845,-0.1491479197,-0.1511221125
"REMIND-MAgPIE 3.3-4.8","Fragmented World","LVA",-0.01220082344,-0.01251270077,-0.01278606669,-0.01314348188,-0.01340229008,-0.01351682459
"REMIND-MAgPIE 3.3-4.8","Fragmented World","LTU",-0.02185809395,-0.02251614268,-0.02308246281,-0.02370368785,-0.02433161674,-0.02477544467
"REMIND-MAgPIE 3.3-4.8","Fragmented World","MYS",-0.1375828281,-0.1418767612,-0.1458745137,-0.1499486392,-0.1531597628,-0.1549851157
"REMIND-MAgPIE 3.3-4.8","Fragmented World","MEX",-0.1345951392,-0.1389599161,-0.142956485,-0.1470025832,-0.1502006203,-0.1520519722
"REMIND-MAgPIE 3.3-4.8","Fragmented World",NA,-0.1802628566,-0.1861935943,-0.1915998033,-0.1969813224,-0.2013024714,-0.2040330737
"REMIND-MAgPIE 3.3-4.8","Fragmented World","NLD",-0.06422858321,-0.06630479418,-0.06831803547,-0.07053035999,-0.07226157462,-0.07326185795
"REMIND-MAgPIE 3.3-4.8","Fragmented World","NZL",-0.06737137122,-0.06946564136,-0.07147372599,-0.07353435815,-0.07514991079,-0.07605794748
"REMIND-MAgPIE 3.3-4.8","Fragmented World","NOR",-0.00586526062,-0.00611555062,-0.00633980579,-0.00665221014,-0.00696099345,-0.00712814733
"REMIND-MAgPIE 3.3-4.8","Fragmented World","POL",-0.0608281187,-0.06237973102,-0.06400451342,-0.0658114603,-0.06717084111,-0.06783133092
"REMIND-MAgPIE 3.3-4.8","Fragmented World","PRT",-0.1048436162,-0.1086480285,-0.1121607172,-0.1155577705,-0.1182368295,-0.1198837597
"REMIND-MAgPIE 3.3-4.8","Fragmented World","ROU",-0.09966235659,-0.1037373875,-0.1076056898,-0.111535053,-0.1148668386,-0.1174035389
"REMIND-MAgPIE 3.3-4.8","Fragmented World","RUS",-0.03878211073,-0.04048812199,-0.04174009341,-0.04291275232,-0.04408418724,-0.04525342902
"REMIND-MAgPIE 3.3-4.8","Fragmented World","SGP",-0.1430738293,-0.1478898061,-0.1525492543,-0.1572689104,-0.161053109,-0.1633705114
"REMIND-MAgPIE 3.3-4.8","Fragmented World","SVK",-0.07118946558,-0.07350221477,-0.07568900052,-0.07800052929,-0.07982036094,-0.08091162342
"REMIND-MAgPIE 3.3-4.8","Fragmented World","SVN",-0.08183909659,-0.08447055638,-0.08689777365,-0.08940053022,-0.09141797235,-0.09265004945
"REMIND-MAgPIE 3.3-4.8","Fragmented World","ZAF",-0.1455047903,-0.1502692788,-0.1546839406,-0.1591667951,-0.1626812629,-0.1647000883
"REMIND-MAgPIE 3.3-4.8","Fragmented World","KOR",-0.09014403815,-0.0928464879,-0.09537255062,-0.09808517054,-0.1002517346,-0.1014643651
"REMIND-MAgPIE 3.3-4.8","Fragmented World","ESP",-0.1159574494,-0.1199715337,-0.1237007906,-0.1274652444,-0.1304325766,-0.1322324871
"REMIND-MAgPIE 3.3-4.8","Fragmented World","SWE",-0.02093272078,-0.02198889337,-0.02301717929,-0.0241405361,-0.02508725744,-0.02576019292
"REMIND-MAgPIE 3.3-4.8","Fragmented World","CHE",-0.06650194238,-0.06859772426,-0.07047054407,-0.07242888906,-0.07408596572,-0.07521391811
"REMIND-MAgPIE 3.3-4.8","Fragmented World","TWN",-0.1113824548,-0.114818253,-0.1179163844,-0.1211061224,-0.1236744648,-0.1252656087
"REMIND-MAgPIE 3.3-4.8","Fragmented World","TUR",-0.1102660682,-0.1136917809,-0.1168254649,-0.1199984117,-0.122547122,-0.1240228141
"REMIND-MAgPIE 3.3-4.8","Fragmented World","GBR",-0.05195525359,-0.05342898324,-0.05508598488,-0.05692807934,-0.05849815465,-0.05952475776
"REMIND-MAgPIE 3.3-4.8","Fragmented World","USA",-0.09243182013,-0.09571246175,-0.09877071805,-0.1018174102,-0.1043428788,-0.1059226283
"REMIND-MAgPIE 3.3-4.8","Fragmented World","VNM",-0.1506307992,-0.1555780783,-0.1602239951,-0.164907559,-0.1686073953,-0.1707719211
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)",NA,-0.17375301,-0.1765572332,-0.1799563738,-0.1827528856,-0.184453399,-0.1853887573
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","ARG",-0.07775257174,-0.07949156508,-0.08168879279,-0.08358716889,-0.08479844112,-0.08550252043
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)",NA,-0.1255421043,-0.1289478013,-0.1332323348,-0.13707916,-0.139783054,-0.1416108692
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","AUS",-0.1458451494,-0.1497104797,-0.154153619,-0.1581023133,-0.161064888,-0.163247306
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","AUT",-0.07957278535,-0.08132470002,-0.08358658026,-0.08569086052,-0.08715968933,-0.08807857512
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","BEL",-0.06941959228,-0.07177923121,-0.07450142263,-0.07693767507,-0.07880227909,-0.08021843549
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","BRA",-0.1626487548,-0.1667322141,-0.1715915257,-0.1758581315,-0.1788280613,-0.1808226651
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","BGR",-0.07522328816,-0.0776867469,-0.08074538046,-0.08345405371,-0.08544809504,-0.08690404978
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","CAN",-0.00380857793,-0.00216118758,-0.00046689439,0.0012437684,0.00277157917,0.00402094339
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","CHL",-0.04525550198,-0.04650788211,-0.04828768561,-0.04991995222,-0.05113409528,-0.05205808149
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","CHN",-0.1127312706,-0.1160216152,-0.1198788789,-0.1232124135,-0.125523568,-0.1270696618
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","HRV",-0.07709306614,-0.08028727424,-0.08437533742,-0.08821426471,-0.09128493904,-0.09369306373
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","CZE",-0.06277487008,-0.06427620196,-0.06624685909,-0.06822211681,-0.0697624816,-0.07086266806
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","DNK",-0.05101084852,-0.0523154275,-0.05402392465,-0.05556587029,-0.05659923688,-0.05731739988
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)",NA,-0.05815351034,-0.06037585368,-0.06302008927,-0.06541388941,-0.06725944942,-0.06868807448
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","EGY",-0.1510563025,-0.1549312449,-0.1595826882,-0.1635967116,-0.1663574543,-0.1682049174
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","EST",0.00251208932,0.00180211087,0.00101611176,0.00032181879,-0.00024300162,-0.00065766681
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","FIN",0.00906446368,0.00922737557,0.00942639686,0.0096665903,0.00977999157,0.00970842859
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","FRA",-0.09214081454,-0.09514244274,-0.09839518101,-0.1011073133,-0.1029260651,-0.1040288397
"REMIND-MAgPIE 3.3-4.8","Nationally Determined Contributions (NDCs)","DEU",-0.07318700111,-0.07454260547,-0.07635689656,-0.0779845626,-0.07910432169,-0.07985479698
