"X","country","ISO2","actual","est","est_lower","est_upper","cd_actual","pd_actual","cd_est","pd_est","cd_est_95","pd_est_95","rating_delta","cd_delta","pd_delta","rating_delta_95","cd_delta_95","pd_delta_95","model","scenario_","year"
14,"Estonia","EE",17,16.2297777777778,15.4275541200088,17.0320014355468,0.783809906904573,2.85987858509344,0.829234372581729,3.00399270822606,0.88141331694674,2.98954014622078,-0.770222222222223,0.045424465677156,0.144114123132624,-1.57244587999122,0.0976034100421671,0.129661561127335,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
15,"Finland","FI",19,18.9176166666667,18.1744420132639,19.6607913200694,0.640457129391164,1.00324021516269,0.648089906088309,1.13828562635985,0.708531453031086,2.10141150201352,-0.0823833333333326,0.00763277669714457,0.135045411197154,-0.825557986736055,0.0680743236399217,1.09817128685083,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
16,"France","FR",18,10.8344958333333,9.63013793937846,12.0388537272882,0.720901920982245,2.2670672729256,1.63686623892264,5.5383464835985,2.07253999972416,8.71674347673316,-7.16550416666667,0.915964317940394,3.27127921067289,-8.36986206062154,1.35163807874192,6.44967620380756,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
17,"Germany","DE",20,16.9886402777778,16.1808290272766,17.7964515282789,0.528295218534761,0,0.784478399235591,2.86364510689154,0.832204490432767,3.00676144773394,-3.01135972222222,0.256183180700831,2.86364510689154,-3.81917097272338,0.303909271898006,3.00676144773394,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
18,"Greece","GR",6.16666666666667,6.07829027777778,5.28184502365147,6.87473553190409,4.22940482476681,29.4155420809183,4.30552087843534,30.2254302461473,5.04604351315553,38.2742041880735,-0.0883763888888893,0.0761160536685352,0.809888165228987,-0.884821643015197,0.816638688388717,8.85866210715513,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
19,"Hong Kong","HK",19.3333333333333,9.69345,8.74614744439544,10.6407525556046,0.607294212535003,0.393046882335341,2.04619978652063,8.50778783292564,2.48428974126088,12.1867389411252,-9.63988333333333,1.43890557398563,8.1147409505903,-10.5871858889379,1.87699552872588,11.7936920587899,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
20,"Hungary","HU",11.1666666666667,6.65164027777778,5.87369357339889,7.42958698215666,1.53921109029065,4.92867358019522,3.83234142475356,25.2525502804542,4.48629168542507,32.1628097181145,-4.51502638888889,2.29313033446291,20.323876700259,-5.29297309326777,2.94708059513443,27.2341361379193,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
21,"India","IN",11,4.39914861111111,3.65772781000467,5.14056941221756,1.58708246480164,5.22159971540106,5.98771998867522,48.8727785605705,6.88383973638329,59.2502996251581,-6.60085138888889,4.40063752387358,43.6511788451694,-7.34227218999533,5.29675727158165,54.028699909757,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
22,"Indonesia","ID",11,5.56657916666667,4.82565778742733,6.307500545906,1.58708246480164,5.22159971540106,4.76981347240401,35.2382784087066,5.51625775291869,43.522014412466,-5.43342083333333,3.18273100760237,30.0166786933055,-6.17434221257267,3.92917528811705,38.300414697065,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
23,"Ireland","IE",16.3333333333333,16.7807333333333,16.0355238813806,17.5259427852861,0.823008518368437,2.99602256341964,0.796661564205713,2.92293823067152,0.841144328696053,3.01152725758448,0.447400000000002,-0.0263469541627245,-0.0730843327481239,-0.297809451952759,0.0181358103276158,0.0155046941648322,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
24,"Italy","IT",11.6666666666667,9.5905625,8.62617229978888,10.5549527002111,1.40856136900902,4.19606818749611,2.08921058491574,8.84991293307178,2.54680167656364,12.7420863031693,-2.07610416666667,0.680649215906717,4.65384474557568,-3.04049436687779,1.13824030755462,8.54601811567316,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
25,"Japan","JP",16,10.6161111111111,9.7712168509868,11.4610053712354,0.843361400754689,3.01196315014471,1.70609112019013,5.99751031329676,2.01439540792882,8.25793195173735,-5.38388888888889,0.862729719435444,2.98554716315205,-6.2287831490132,1.17103400717413,5.24596880159265,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
26,"Korea","KR",17.8333333333333,14.2612736111111,13.5144969292367,15.0080502929856,0.732221463029722,2.40624824945712,0.980989881596309,2.91037134119141,1.06867644803243,2.97237586181424,-3.57205972222222,0.248768418566586,0.504123091734286,-4.31883640409668,0.336454985002704,0.566127612357121,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
27,"Latvia","LV",14.5,12.9071263888889,12.0851371026782,13.7291156750996,0.957414654886946,2.91748453104988,1.15866813636679,3.16724965274345,1.31317827730716,3.73545879887203,-1.59287361111111,0.201253481479842,0.249765121693571,-2.4148628973218,0.355763622420211,0.817974267822152,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
28,"Lithuania","LT",14.5,12.9449208333333,12.1696428855081,13.7201987811586,0.957414654886946,2.91748453104988,1.15251254491687,3.15025516558906,1.29536001945241,3.65767596628696,-1.55507916666667,0.195097890029927,0.232770634539179,-2.33035711449194,0.337945364565469,0.74019143523708,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
29,"Malaysia","MY",14,5.48670138888889,4.66797951742478,6.30542326035299,1.00911616662453,2.91510803281166,4.84599241586734,36.071795097749,5.68690863876172,45.4491341885058,-8.51329861111111,3.83687624924281,33.1566870649374,-9.33202048257522,4.67779247213719,42.5340261556942,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
30,"Mexico","MX",13,5.68932361111111,4.94791468589631,6.43073253632591,1.14368006583737,3.12674634738443,4.65472473592419,33.9846730156704,5.38684202650066,42.0682895530602,-7.31067638888889,3.51104467008683,30.8579266682859,-8.05208531410369,4.2431619606633,38.9415432056758,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
31,"Netherlands","NL",20,17.6093291666667,16.8568096980943,18.361848635239,0.528295218534761,0,0.746783141953453,2.56582203812221,0.792211526748893,2.90330813128122,-2.39067083333333,0.218487923418692,2.56582203812221,-3.14319030190565,0.263916308214132,2.90330813128122,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
32,"New Zealand","NZ",18,14.3705375,13.4914099426959,15.2496650573041,0.720901920982245,2.2670672729256,0.969960311577722,2.91247231650651,1.07176633552077,2.97701565842438,-3.6294625,0.249058390595477,0.645405043580908,-4.50859005730406,0.350864414538524,0.709948385498777,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
33,"Norway","NO",20,19.4943680555556,18.74906392688,20.2396721842311,0.528295218534761,0,0.589854830469652,0.0598542176449541,0.66306880347709,1.39606303064784,-0.505631944444445,0.0615596119348916,0.0598542176449541,-1.25093607311998,0.13477358494233,1.39606303064784,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
34,"Poland","PL",13.6666666666667,7.18008194444444,6.43335329341434,7.92681059547454,1.04891670966037,2.94648848052374,3.43802826805577,21.2356411656748,4.00678963460824,27.0682074062125,-6.48658472222222,2.3891115583954,18.289152685151,-7.23331337325232,2.95787292494787,24.1217189256888,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
35,"Portugal","PT",11,6.4805125,5.7372666799247,7.2237583200753,1.58708246480164,5.22159971540106,3.9685154447739,26.6679904006025,4.61041589697601,33.5039018518919,-4.5194875,2.38143297997226,21.4463906852015,-5.2627333200753,3.02333343217437,28.2823021364908,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
36,"Romania","RO",11,7.54468888888889,6.80116537717653,8.28821240060124,1.58708246480164,5.22159971540106,3.18821573570655,18.762576131195,3.71679744873955,24.062395501513,-3.45531111111111,1.60113327090491,13.540976415794,-4.19883462282347,2.12971498393791,18.840795786112,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
37,"Russia","RU",10.5,10.0629222222222,9.31796428440413,10.8078801600403,1.74458008498574,6.26147727272731,1.9003849492883,7.38579000658348,2.20841326001667,9.82180332954124,-0.437077777777777,0.15580486430256,1.12431273385617,-1.18203571559587,0.463833175030924,3.56032605681393,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
38,"Singapore","SG",20,17.9005166666667,17.1431804267269,18.6578529066064,0.528295218534761,0,0.727712956221013,2.35231853082189,0.775340054847984,2.80741656000438,-2.09948333333333,0.199417737686253,2.35231853082189,-2.85681957327311,0.247044836313223,2.80741656000438,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
39,"Slovakia","SK",16,7.54319722222222,6.72658843205599,8.35980601238845,0.843361400754689,3.01196315014471,3.18920188820112,18.7722158874391,3.77402825544933,24.6506153231898,-8.45680277777778,2.34584048744643,15.7602527372944,-9.27341156794401,2.93066685469464,21.6386521730451,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
40,"Slovenia","SI",15.8333333333333,11.1660930555556,9.85712158994778,12.4750645211633,0.853956009711336,3.01063212759527,1.53937202942665,4.92963812490979,1.97995963172332,7.99053028580452,-4.66724027777778,0.685416019715318,1.91900599731451,-5.97621174338555,1.12600362201198,4.97989815820925,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
41,"South Africa","ZA",9.66666666666667,4.07211666666667,3.32999003465753,4.8142432986758,2.05729341679537,8.59557287354411,6.37076554922282,53.2778600038724,7.31217777525751,64.2931223824074,-5.59455,4.31347213242746,44.6822871303283,-6.33667663200914,5.25488435846214,55.6975495088633,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
42,"Spain","ES",13.8333333333333,7.97095555555556,6.90635412436377,9.03555698674734,1.02843938488805,2.92679101016677,2.91814239714174,16.1632315915509,3.63740921293944,23.2507443195566,-5.86237777777778,1.88970301225369,13.2364405813841,-6.92697920896956,2.6089698280514,20.3239533093898,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
43,"Sweden","SE",20,18.6072333333333,17.8455286622244,19.3689380044423,0.528295218534761,0,0.675050383971013,1.59436097974367,0.7314082781952,2.3966729225171,-1.39276666666667,0.146755165436252,1.59436097974367,-2.15447133777564,0.20311305966044,2.3966729225171,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
44,"Switzerland","CH",20,17.0843166666667,16.3248855647858,17.8437477685475,0.528295218534761,0,0.778833144287135,2.83012158001193,0.823513743887483,2.99678466683639,-2.91568333333333,0.250537925752374,2.83012158001193,-3.67511443521418,0.295218525352722,2.99678466683639,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
45,"Taiwan","TW",17,13.2687111111111,12.4727798805737,14.0646423416485,0.783809906904573,2.85987858509344,1.10286723011908,3.03224213788059,1.2352093336579,3.41713179901326,-3.73128888888889,0.319057323214504,0.172363552787147,-4.52722011942629,0.451399426753327,0.557253213919822,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
46,"Turkey","TR",8.16666666666667,7.04109027777778,6.29557542466317,7.78660513089238,2.80179881048079,15.0706054607764,3.53797786486989,22.2415117659234,4.12048115699071,28.2629357464956,-1.12557638888889,0.736179054389101,7.17090630514703,-1.87109124200349,1.31868234650992,13.1923302857192,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
47,"United Kingdom","GB",18.3333333333333,14.7249694444444,13.566651723157,15.8832871657319,0.696735786814914,1.93172118829193,0.936875371941843,2.93128409654868,1.06178634228482,2.96260010193946,-3.60836388888889,0.240139585126929,0.999562908256749,-4.76668161017632,0.365050555469902,1.03087891364753,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
48,"United States","US",19,15.4820875,13.4402088664466,17.5239661335534,0.640457129391164,1.00324021516269,0.87756271295388,2.99346601877971,1.07870741179993,2.98800811993598,-3.5179125,0.237105583562716,1.99022580361702,-5.55979113355343,0.438250282408768,1.98476790477329,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
49,"Vietnam","VN",8.33333333333333,4.34576666666667,3.60420420962553,5.0873291237078,2.70640654532694,14.1883180169777,6.04895140167166,49.5736378075902,6.95241558086786,60.0543259368029,-3.98756666666667,3.34254485634472,35.3853197906125,-4.7291291237078,4.24600903554092,45.8660079198252,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","30"
2,"Australia","AU",20,15.3163666666667,13.8023454258819,16.8303879074515,0.528295218534761,0,0.889441241116216,2.98085156397988,1.03215737566434,2.92981488420072,-4.68363333333333,0.361146022581456,2.98085156397988,-6.19765457411813,0.503862157129583,2.92981488420072,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
3,"Austria","AT",19,16.5052513888889,15.5028836338935,17.5076191438842,0.640457129391164,1.00324021516269,0.812809371589499,2.97586588759086,0.876108652715399,2.99489375617412,-2.49474861111111,0.172352242198334,1.97262567242817,-3.49711636610647,0.235651523324235,1.99165354101143,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
4,"Belgium","BE",18,14.4963194444444,13.3647388463646,15.6279000425243,0.720901920982245,2.2670672729256,0.957763747110674,2.91730842250598,1.08916429921322,3.00603168783169,-3.50368055555556,0.236861826128429,0.650241149580381,-4.63526115363539,0.368262378230971,0.738964414906093,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
5,"Brazil","BR",8.66666666666667,4.10442777777778,3.31653250899114,4.89232304656441,2.52551799534407,12.5522695799178,6.33207143810674,52.8306876459462,7.33020005309408,64.5063502636412,-4.56223888888889,3.80655344276267,40.2784180660285,-5.35013415767552,4.80468205775001,51.9540806837234,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
6,"Bulgaria","BG",11,10.5060916666667,9.71234217117579,11.2998411621575,1.58708246480164,5.22159971540106,1.74253122691071,6.24727770593025,2.03841793842055,8.44640294288604,-0.493908333333334,0.155448762109069,1.02567799052919,-1.28765782882421,0.451335473618908,3.22480322748498,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
7,"Canada","CA",20,19.2407361111111,18.4051970588213,20.0762751634009,0.528295218534761,0,0.616890349414997,0.573090383347221,0.6912196294732,1.84882848409637,-0.759263888888889,0.0885951308802368,0.573090383347221,-1.59480294117866,0.162924410938439,1.84882848409637,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
8,"Chile","CL",16.3333333333333,8.34369027777778,7.50196927207799,9.18541128347757,0.823008518368437,2.99602256341964,2.70058897161753,14.1349277930919,3.21657330961828,19.0401800446056,-7.98964305555555,1.87758045324909,11.1389052296723,-8.83136406125535,2.39356479124985,16.0441574811859,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
9,"China","CN",16.3333333333333,7.67755833333333,6.88581498014858,8.46930168651809,0.823008518368437,2.99602256341964,3.10153602748772,17.9193322103539,3.65278852710872,23.4075813037527,-8.655775,2.27852750911928,14.9233096469342,-9.44751835318475,2.82978000874028,20.4115587403331,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
10,"Croatia","HR",9.83333333333333,7.05713055555556,6.22794287597184,7.88631823513927,1.98942265581657,8.06368173992337,3.52630799827596,22.1236144818213,4.17731893655866,28.8634296891613,-2.77620277777778,1.53688534245939,14.059932741898,-3.6053904573615,2.18789628074208,20.7997479492379,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
11,"Czech Republic","CZ",17,12.74995,11.9178253886298,13.5820746113702,0.783809906904573,2.85987858509344,1.18511399968442,3.24575437127319,1.34986209311045,3.90415272416803,-4.25005,0.401304092779849,0.385875786179753,-5.08217461137019,0.566052186205876,1.04427413907459,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
12,"Denmark","DK",20,17.9628,17.0843875765635,18.8412124234365,0.528295218534761,0,0.723468352297485,2.29971064143632,0.77882894642621,2.83009519713676,-2.0372,0.195173133762724,2.29971064143632,-2.91561242343653,0.25053372789145,2.83009519713676,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
13,"Egypt","EG",5.5,3.99377916666667,3.20648614072385,4.78107219260948,4.83323901645505,35.9320499057748,6.46535938205914,54.3730265538738,7.47887269696969,66.2684501831743,-1.50622083333333,1.63212036560409,18.4409766480989,-2.29351385927615,2.64563368051464,30.3364002773995,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
14,"Estonia","EE",17,16.2817513888889,15.4363455915155,17.1271571862623,0.783809906904573,2.85987858509344,0.826100516054812,3.00036157858091,0.880788802489169,2.99018983000943,-0.718248611111111,0.042290609150239,0.140482993487467,-1.56365440848452,0.0969788955845957,0.130311244915987,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
15,"Finland","FI",19,18.8966375,18.1089201848747,19.6843548151253,0.640457129391164,1.00324021516269,0.650000179205398,1.17171358963816,0.713245257047423,2.16610516624036,-0.103362500000003,0.00954304981423404,0.168473374475468,-0.891079815125277,0.0727881276562592,1.16286495107767,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
16,"France","FR",18,10.9828666666667,9.88627728813332,12.0794560452,0.720901920982245,2.2670672729256,1.59213121017603,5.25317611448188,1.96843699185885,7.90180246413969,-7.01713333333333,0.871229289193784,2.98610884155628,-8.11372271186668,1.2475350708766,5.63473519121409,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
17,"Germany","DE",20,17.1960416666667,16.4054074650716,17.9866758682617,0.528295218534761,0,0.772187343237267,2.78562938540048,0.818714887133379,2.98867293412027,-2.80395833333333,0.243892124702506,2.78562938540048,-3.5945925349284,0.290419668598618,2.98867293412027,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
18,"Greece","GR",6.16666666666667,6.62210694444444,5.71834733969691,7.52586654919198,4.22940482476681,29.4155420809183,3.85554063103788,25.4927342754986,4.62785807975319,33.6930317199539,0.455440277777778,-0.373864193728925,-3.92280780541977,-0.448319326969759,0.39845325498638,4.27748963903558,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
19,"Hong Kong","HK",19.3333333333333,12.539975,11.5350001683832,13.5449498316168,0.607294212535003,0.393046882335341,1.22264685507807,3.3715249959584,1.44114086107829,4.36871626948144,-6.79335833333333,0.615352642543062,2.97847811362305,-7.79833316495018,0.833846648543291,3.9756693871461,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
20,"Hungary","HU",11.1666666666667,6.63321111111111,5.83726754828348,7.42915467393874,1.53921109029065,4.92867358019522,3.84680332295979,25.4022289530884,4.51915015818689,32.5169935937237,-4.53345555555556,2.30759223266914,20.4735553728932,-5.32939911838319,2.97993906789624,27.5883200135284,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
21,"India","IN",11,5.04550972222222,4.26056720181992,5.83045224262452,1.58708246480164,5.22159971540106,5.28533097363216,40.9328803481736,6.1477193031736,50.70685010425,-5.95449027777778,3.69824850883052,35.7112806327726,-6.73943279818008,4.56063683837196,45.4852503888489,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
22,"Indonesia","ID",11,6.79243055555556,6.00598952706425,7.57887158404687,1.58708246480164,5.22159971540106,3.72345986892813,24.1307402347358,4.36867109489088,30.9000421992128,-4.20756944444444,2.13637740412649,18.9091405193347,-4.99401047293575,2.78158863008924,25.6784424838117,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
23,"Ireland","IE",16.3333333333333,16.757725,15.9610313453483,17.5544186546517,0.823008518368437,2.99602256341964,0.798006853958622,2.92842564179622,0.845809197422505,3.01213625816246,0.424391666666668,-0.0250016644098155,-0.0675969216234193,-0.372301987985015,0.0228006790540677,0.0161136947428133,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
24,"Italy","IT",11.6666666666667,9.63979583333333,8.58713307402418,10.6924585926425,1.40856136900902,4.19606818749611,2.06849583231981,8.68454439254247,2.56749966490281,12.9273914625531,-2.02687083333333,0.659934463310789,4.48847620504636,-3.07953359264249,1.15893829589379,8.73132327505697,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
25,"Japan","JP",16,10.7212041666667,9.81051460792293,11.6318937254104,0.843361400754689,3.01196315014471,1.67226827930393,5.77056701736869,1.99855225086723,8.13449499482414,-5.27879583333333,0.82890687854924,2.75860386722398,-6.18948539207707,1.15519085011255,5.12253184467944,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
26,"Korea","KR",17.8333333333333,14.1626041666667,13.3717449771106,14.9534633562227,0.732221463029722,2.40624824945712,0.991313449416421,2.91041453205884,1.0881820871711,3.00426494090162,-3.67072916666667,0.259091986386699,0.504166282601716,-4.46158835622273,0.355960624141374,0.598016691444499,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
27,"Latvia","LV",14.5,13.1513625,12.3251385825973,13.9775864174027,0.957414654886946,2.91748453104988,1.12023426744602,3.06953263988522,1.26378257417971,3.52698196110376,-1.3486375,0.162819612559074,0.152048108835345,-2.17486141740269,0.306367919292764,0.609497430053878,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
28,"Lithuania","LT",14.5,13.0877986111111,12.2565394069272,13.919057815295,0.957414654886946,2.91748453104988,1.12993445249798,3.09226987013264,1.27752268652379,3.58269310254389,-1.41220138888889,0.172519797611032,0.17478533908276,-2.24346059307279,0.320108031636849,0.665208571494006,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
29,"Malaysia","MY",14,6.19027083333333,5.39889458098608,6.98164708568059,1.00911616662453,2.91510803281166,4.20927422530987,29.2019528836332,4.93091071589228,37.0043296163268,-7.80972916666667,3.20015805868534,26.2868448508216,-8.60110541901392,3.92179454926775,34.0892215835152,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
30,"Mexico","MX",13,6.74705,5.95962253529605,7.53447746470395,1.14368006583737,3.12674634738443,3.75824737449216,24.4881645129538,4.40958910935731,31.3384230428973,-6.25295,2.6145673086548,21.3614181655694,-7.04037746470395,3.26590904351995,28.2116766955129,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
31,"Netherlands","NL",20,17.6300319444444,16.8188048412731,18.4412590476158,0.528295218534761,0,0.745465012470203,2.55233632539748,0.794435165312082,2.91340323485608,-2.36996805555556,0.217169793935443,2.55233632539748,-3.18119515872689,0.266139946777322,2.91340323485608,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
32,"New Zealand","NZ",18,15.1367041666667,14.3511941875558,15.9222141457776,0.720901920982245,2.2670672729256,0.902957718406297,2.96556456249081,0.971882872239963,2.91194845713741,-2.86329583333333,0.182055797424052,0.698497289565211,-3.64880581244424,0.250980951257718,0.644881184211812,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
33,"Norway","NO",20,19.4574083333333,18.6678422124128,20.2469744542539,0.528295218534761,0,0.593944064490212,0.138619379216436,0.669996974723519,1.51165581210154,-0.542591666666667,0.0656488459554516,0.138619379216436,-1.33215778758721,0.141701756188758,1.51165581210154,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
34,"Poland","PL",13.6666666666667,7.44006388888889,6.62316108247104,8.25696669530673,1.04891670966037,2.94648848052374,3.25809211794243,19.4481192774734,3.8547104216097,25.4841321264102,-6.22660277777778,2.20917540828206,16.5016307969496,-7.04350558419562,2.80579371194933,22.5376436458864,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
35,"Portugal","PT",11,6.84705277777778,5.91470793768272,7.77939761787284,1.58708246480164,5.22159971540106,3.68197399518225,23.705741691484,4.44953944822697,31.7673803269631,-4.15294722222222,2.0948915303806,18.484141976083,-5.08529206231728,2.86245698342533,26.5457806115621,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
36,"Romania","RO",11,7.52386111111111,6.73554931520523,8.312172907017,1.58708246480164,5.22159971540106,3.20201148653963,18.8975237555991,3.76710989305747,24.5793729774489,-3.47613888888889,1.61492902173799,13.675924040198,-4.26445068479477,2.18002742825583,19.3577732620479,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
37,"Russia","RU",10.5,10.0409180555556,9.25250251790747,10.8293335932036,1.74458008498574,6.26147727272731,1.90869875177275,7.44807413927022,2.23819598210294,10.0697155848677,-0.459081944444446,0.164118666787006,1.18659686654291,-1.24749748209253,0.493615897117196,3.80823831214036,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
38,"Singapore","SG",20,18.9077166666667,18.0978260177678,19.7176073155655,0.528295218534761,0,0.648993025066363,1.15410843147282,0.714035180331163,2.17676149404107,-1.09228333333333,0.120697806531603,1.15410843147282,-1.90217398223216,0.185739961796402,2.17676149404107,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
39,"Slovakia","SK",16,7.4699,6.61798944519953,8.32181055480048,0.843361400754689,3.01196315014471,3.23801854232818,19.2506685879355,3.85878498877029,25.5263553202471,-8.5301,2.39465714157349,16.2387054377908,-9.38201055480047,3.01542358801561,22.5143921701024,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
40,"Slovenia","SI",15.8333333333333,11.0192833333333,9.71170765000442,12.3268590166622,0.853956009711336,3.01063212759527,1.58142886227485,5.1863912542961,2.03867872346892,8.44845746705097,-4.81405,0.727472852563517,2.17575912670083,-6.12162568332892,1.18472271375758,5.4378253394557,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
41,"South Africa","ZA",9.66666666666667,4.08868333333333,3.30227433601155,4.87509233065512,2.05729341679537,8.59557287354411,6.35090272805239,53.048253915897,7.34933223202974,64.7327995667232,-5.57798333333333,4.29360931125703,44.4526810423529,-6.36439233065512,5.29203881523437,56.1372266931791,"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","30"
